 capri_step pdb run acc_top1 acc_top5 acc_top10 acc_top20 acc_top48 med_top1 med_top5 med_top10 med_top20 med_top48 high_top1 high_top5 high_top10 high_top20 high_top48
2342 3 7o52 run-af2abl-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2343 3 7o52 run-af2abens-Para-Epi-mpi-50-50 1 5 10 15 19 1 5 10 14 15 0 1 2 3 3
2344 3 7o52 run-ig-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2345 3 7o52 run-af2ens-CDR-EpiVag-mpi-50-50 1 1 2 2 2 0 0 0 0 0 0 0 0 0 0
2346 3 7o52 run-af2-CDR-EpiVag-AA-mpi-50-50 1 3 5 5 11 0 0 1 1 1 0 0 0 0 0
2347 3 7o52 run-ab-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2348 3 7o52 run-af2abl-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2349 3 7o52 run-af2af2-CDR-EpiVag-mpi-50-50 0 0 2 2 2 0 0 0 0 0 0 0 0 0 0
2350 3 7o52 run-af2ens-Para-Epi-mpi-50-50 1 4 7 10 13 1 2 4 4 5 0 0 0 0 0
2351 3 7mzj run-af2ensnoaf2-CDR-EpiVag-AA-mpi-50-50 0 2 3 5 6 0 1 2 2 2 0 0 0 0 0
2352 3 7mzj run-af2ig-CDR-EpiVag-mpi-50-50 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0
2353 3 7mzj run-af2ab-CDR-EpiVag-mpi-50-50 1 2 2 3 4 0 1 1 2 2 0 0 0 0 0
2354 3 7mzj run-abl-Para-Epi-mpi-50-50 1 3 6 15 24 1 3 5 12 16 0 0 0 0 0
2355 3 7mzj run-af2af2-Para-Epi-mpi-50-50 1 5 9 18 24 0 0 0 0 0 0 0 0 0 0
2356 3 7mzj run-ens-CDR-EpiVag-AA-mpi-50-50 1 3 5 6 9 1 2 3 3 4 0 0 0 0 0
2357 3 7mzj run-ensnoaf2-CDR-EpiVag-AA-mpi-50-50 1 3 5 5 7 1 3 4 4 5 0 0 0 0 0
2358 3 7mzj run-abl-CDR-EpiVag-AA-mpi-50-50 0 1 2 5 7 0 1 2 5 5 0 0 0 0 0
2359 3 7mzj run-abens-CDR-EpiVag-AA-mpi-50-50 1 4 8 9 10 1 4 8 8 8 0 0 0 0 0
2360 3 7mzj run-ig-CDR-EpiVag-AA-mpi-50-50 1 5 6 8 9 1 5 6 8 8 0 0 0 0 0
2361 3 7mzj run-af2ig-CDR-EpiVag-AA-mpi-50-50 1 3 6 9 11 1 2 2 2 2 0 0 0 0 0
2362 3 7mzj run-af2af2-CDR-EpiVag-AA-mpi-50-50 0 1 2 2 2 0 0 0 0 0 0 0 0 0 0
2363 3 7mzj run-af2abens-CDR-EpiVag-AA-mpi-50-50 0 3 4 8 13 0 0 0 0 0 0 0 0 0 0
2364 3 7mzj run-af2ig-Para-Epi-mpi-50-50 1 5 9 18 22 1 5 8 11 12 0 0 0 0 0
2365 3 7mzj run-af2ab-Para-Epi-mpi-50-50 1 5 10 16 24 1 1 3 3 3 0 0 0 0 0
2366 3 7mzj run-ens-Para-Epi-mpi-50-50 1 4 7 15 27 1 4 7 13 15 0 0 0 0 0
2367 3 7mzj run-ensnoaf2-Para-Epi-mpi-50-50 1 5 8 15 28 1 5 8 14 18 0 0 0 0 0
2368 3 7mzj run-af2-Para-Epi-mpi-50-50 1 2 4 9 16 0 0 1 3 6 0 0 0 0 0
2369 3 7mzj run-af2abl-Para-Epi-mpi-50-50 1 5 10 16 23 1 2 3 5 5 0 0 0 0 0
2370 3 7mzj run-af2ensnoaf2-CDR-EpiVag-mpi-50-50 0 0 1 1 2 0 0 1 1 1 0 0 0 0 0
2371 3 7mzj run-af2-CDR-EpiVag-mpi-50-50 0 1 1 1 3 0 0 0 0 1 0 0 0 0 0
2372 3 7mzj run-af2ensnoaf2-Para-Epi-mpi-50-50 1 5 9 18 24 1 5 6 8 8 0 0 0 0 0
2373 3 7mzj run-af2abens-CDR-EpiVag-mpi-50-50 0 2 4 6 6 0 1 2 2 2 0 0 0 0 0
2374 3 7mzj run-ens-CDR-EpiVag-mpi-50-50 0 1 1 3 5 0 1 1 2 2 0 0 0 0 0
2375 3 7mzj run-af2ab-CDR-EpiVag-AA-mpi-50-50 1 2 3 7 10 0 1 1 1 2 0 0 0 0 0
2376 3 7mzj run-abens-CDR-EpiVag-mpi-50-50 1 3 4 5 7 1 3 3 4 5 0 0 0 0 0
2377 3 7mzj run-ab-CDR-EpiVag-AA-mpi-50-50 0 0 2 8 15 0 0 0 2 5 0 0 0 0 0
2378 3 7mzj run-abens-Para-Epi-mpi-50-50 1 5 10 18 26 1 5 9 16 20 0 0 1 1 1
2379 3 7mzj run-abl-CDR-EpiVag-mpi-50-50 0 0 2 3 3 0 0 2 3 3 0 0 0 0 0
2380 3 7mzj run-ensnoaf2-CDR-EpiVag-mpi-50-50 0 1 2 3 3 0 1 2 3 3 0 0 0 0 0
2381 3 7mzj run-ig-Para-Epi-mpi-50-50 1 5 10 20 28 1 5 8 17 17 0 0 0 0 0
2382 3 7mzj run-af2ens-CDR-EpiVag-AA-mpi-50-50 0 1 2 4 4 0 0 1 1 1 0 0 0 0 0
2383 3 7mzj run-ab-Para-Epi-mpi-50-50 0 2 7 15 31 0 0 4 8 15 0 0 0 0 0
2384 3 7mzj run-af2abl-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2385 3 7mzj run-af2abens-Para-Epi-mpi-50-50 1 5 9 18 22 0 2 4 4 4 0 0 0 0 0
2386 3 7mzj run-ig-CDR-EpiVag-mpi-50-50 1 4 5 6 7 1 4 5 6 6 0 0 0 0 0
2387 3 7mzj run-af2ens-CDR-EpiVag-mpi-50-50 0 1 1 1 2 0 1 1 1 1 0 0 0 0 0
2388 3 7mzj run-af2-CDR-EpiVag-AA-mpi-50-50 0 1 3 5 10 0 0 0 0 2 0 0 0 0 0
2389 3 7mzj run-ab-CDR-EpiVag-mpi-50-50 0 2 2 4 5 0 1 1 2 2 0 0 0 0 0
2390 3 7mzj run-af2abl-CDR-EpiVag-AA-mpi-50-50 0 1 2 2 4 0 1 1 1 1 0 0 0 0 0
2391 3 7mzj run-af2af2-CDR-EpiVag-mpi-50-50 1 1 1 2 2 0 0 0 0 0 0 0 0 0 0
2392 3 7mzj run-af2ens-Para-Epi-mpi-50-50 1 5 10 17 23 1 5 5 5 5 0 0 0 0 0
2393 3 7lf7 run-af2ensnoaf2-CDR-EpiVag-AA-mpi-50-50 0 0 0 3 10 0 0 0 0 0 0 0 0 0 0
2394 3 7lf7 run-af2ig-CDR-EpiVag-mpi-50-50 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0
2395 3 7lf7 run-af2ab-CDR-EpiVag-mpi-50-50 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0
2396 3 7lf7 run-abl-Para-Epi-mpi-50-50 0 0 3 8 21 0 0 0 0 0 0 0 0 0 0
2397 3 7lf7 run-af2af2-Para-Epi-mpi-50-50 0 0 0 0 3 0 0 0 0 2 0 0 0 0 0
2398 3 7lf7 run-ens-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0
2399 3 7lf7 run-ensnoaf2-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0
2400 3 7lf7 run-abl-CDR-EpiVag-AA-mpi-50-50 0 0 1 2 8 0 0 0 0 0 0 0 0 0 0
2401 3 7lf7 run-abens-CDR-EpiVag-AA-mpi-50-50 0 0 0 2 13 0 0 0 1 8 0 0 0 0 0
2402 3 7lf7 run-ig-CDR-EpiVag-AA-mpi-50-50 0 0 0 1 3 0 0 0 0 0 0 0 0 0 0
2403 3 7lf7 run-af2ig-CDR-EpiVag-AA-mpi-50-50 0 0 1 1 5 0 0 0 0 0 0 0 0 0 0
2404 3 7lf7 run-af2af2-CDR-EpiVag-AA-mpi-50-50 0 0 0 1 4 0 0 0 0 0 0 0 0 0 0
2405 3 7lf7 run-af2abens-CDR-EpiVag-AA-mpi-50-50 0 0 1 1 8 0 0 1 1 3 0 0 0 0 0
2406 3 7lf7 run-af2ig-Para-Epi-mpi-50-50 0 1 2 4 11 0 0 0 0 0 0 0 0 0 0
2407 3 7lf7 run-af2ab-Para-Epi-mpi-50-50 0 1 3 3 13 0 0 0 0 6 0 0 0 0 0
2408 3 7lf7 run-ens-Para-Epi-mpi-50-50 0 0 1 3 13 0 0 0 1 2 0 0 0 0 0
2409 3 7lf7 run-ensnoaf2-Para-Epi-mpi-50-50 0 0 1 3 15 0 0 0 0 0 0 0 0 0 0
2410 3 7lf7 run-af2-Para-Epi-mpi-50-50 0 0 0 1 3 0 0 0 0 0 0 0 0 0 0
2411 3 7lf7 run-af2abl-Para-Epi-mpi-50-50 1 2 3 9 27 0 0 0 0 0 0 0 0 0 0
2412 3 7lf7 run-af2ensnoaf2-CDR-EpiVag-mpi-50-50 0 0 0 1 6 0 0 0 0 0 0 0 0 0 0
2413 3 7lf7 run-af2-CDR-EpiVag-mpi-50-50 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
2414 3 7lf7 run-af2ensnoaf2-Para-Epi-mpi-50-50 0 1 2 3 16 0 0 0 0 2 0 0 0 0 0
2415 3 7lf7 run-af2abens-CDR-EpiVag-mpi-50-50 0 0 1 2 7 0 0 1 1 1 0 0 0 0 0
2416 3 7lf7 run-ens-CDR-EpiVag-mpi-50-50 1 1 1 1 9 1 1 1 1 1 0 0 0 0 0
2417 3 7lf7 run-af2ab-CDR-EpiVag-AA-mpi-50-50 0 0 1 4 12 0 0 0 0 0 0 0 0 0 0
2418 3 7lf7 run-abens-CDR-EpiVag-mpi-50-50 0 1 2 5 9 0 1 2 5 5 0 0 0 0 0
2419 3 7lf7 run-ab-CDR-EpiVag-AA-mpi-50-50 0 1 3 6 11 0 0 0 0 0 0 0 0 0 0
2420 3 7lf7 run-abens-Para-Epi-mpi-50-50 1 5 10 20 27 1 5 10 20 26 1 4 7 12 14
2421 3 7lf7 run-abl-CDR-EpiVag-mpi-50-50 0 0 0 2 15 0 0 0 0 0 0 0 0 0 0
2422 3 7lf7 run-ensnoaf2-CDR-EpiVag-mpi-50-50 1 1 2 4 13 1 1 2 2 2 0 0 0 0 0
2423 3 7lf7 run-ig-Para-Epi-mpi-50-50 0 0 0 1 3 0 0 0 0 0 0 0 0 0 0
2424 3 7lf7 run-af2ens-CDR-EpiVag-AA-mpi-50-50 0 0 0 4 10 0 0 0 0 0 0 0 0 0 0
2425 3 7lf7 run-ab-Para-Epi-mpi-50-50 1 5 10 14 19 1 5 6 8 12 0 0 0 0 0
2426 3 7lf7 run-af2abl-CDR-EpiVag-mpi-50-50 0 1 2 5 14 0 0 0 0 0 0 0 0 0 0
2427 3 7lf7 run-af2abens-Para-Epi-mpi-50-50 1 3 5 9 19 1 3 5 9 12 1 2 3 3 3
2428 3 7lf7 run-ig-CDR-EpiVag-mpi-50-50 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0
2429 3 7lf7 run-af2ens-CDR-EpiVag-mpi-50-50 0 0 0 1 4 0 0 0 0 0 0 0 0 0 0
2430 3 7lf7 run-af2-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0
2431 3 7lf7 run-ab-CDR-EpiVag-mpi-50-50 1 2 2 7 18 1 2 2 2 2 0 0 0 0 0
2432 3 7lf7 run-af2abl-CDR-EpiVag-AA-mpi-50-50 0 0 0 2 3 0 0 0 0 0 0 0 0 0 0
2433 3 7lf7 run-af2af2-CDR-EpiVag-mpi-50-50 0 0 0 1 3 0 0 0 0 0 0 0 0 0 0
2434 3 7lf7 run-af2ens-Para-Epi-mpi-50-50 0 0 2 2 15 0 0 0 0 2 0 0 0 0 0
2435 3 7shu run-af2ensnoaf2-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
2436 3 7shu run-af2ig-CDR-EpiVag-mpi-50-50 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0
2437 3 7shu run-af2ab-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2438 3 7shu run-abl-Para-Epi-mpi-50-50 0 2 5 11 23 0 0 0 0 0 0 0 0 0 0
2439 3 7shu run-af2af2-Para-Epi-mpi-50-50 0 1 5 7 11 0 0 0 0 0 0 0 0 0 0
2440 3 7shu run-ens-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2441 3 7shu run-ensnoaf2-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2442 3 7shu run-abl-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2443 3 7shu run-abens-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
2444 3 7shu run-ig-CDR-EpiVag-AA-mpi-50-50 0 0 1 1 2 0 0 0 0 1 0 0 0 0 0
2445 3 7shu run-af2ig-CDR-EpiVag-AA-mpi-50-50 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0
2446 3 7shu run-af2af2-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2447 3 7shu run-af2abens-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2448 3 7shu run-af2ig-Para-Epi-mpi-50-50 1 5 8 12 20 0 0 0 0 0 0 0 0 0 0
2449 3 7shu run-af2ab-Para-Epi-mpi-50-50 0 0 3 7 14 0 0 0 0 0 0 0 0 0 0
2450 3 7shu run-ens-Para-Epi-mpi-50-50 0 2 4 6 14 0 1 1 1 1 0 0 0 0 0
2451 3 7shu run-ensnoaf2-Para-Epi-mpi-50-50 0 3 4 5 14 0 1 1 1 1 0 0 0 0 0
2452 3 7shu run-af2-Para-Epi-mpi-50-50 0 1 3 8 16 0 0 0 0 0 0 0 0 0 0
2453 3 7shu run-af2abl-Para-Epi-mpi-50-50 0 2 5 8 13 0 0 0 0 0 0 0 0 0 0
2454 3 7shu run-af2ensnoaf2-CDR-EpiVag-mpi-50-50 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
2455 3 7shu run-af2-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2456 3 7shu run-af2ensnoaf2-Para-Epi-mpi-50-50 0 3 4 8 15 0 0 0 0 0 0 0 0 0 0
2457 3 7shu run-af2abens-CDR-EpiVag-mpi-50-50 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
2458 3 7shu run-ens-CDR-EpiVag-mpi-50-50 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
2459 3 7shu run-af2ab-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2460 3 7shu run-abens-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2461 3 7shu run-ab-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2462 3 7shu run-abens-Para-Epi-mpi-50-50 0 2 6 12 25 0 0 0 0 0 0 0 0 0 0
2463 3 7shu run-abl-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2464 3 7shu run-ensnoaf2-CDR-EpiVag-mpi-50-50 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
2465 3 7shu run-ig-Para-Epi-mpi-50-50 1 5 8 12 15 0 1 1 4 4 0 0 0 0 0
2466 3 7shu run-af2ens-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
2467 3 7shu run-ab-Para-Epi-mpi-50-50 1 5 10 14 23 0 0 0 0 0 0 0 0 0 0
2468 3 7shu run-af2abl-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2469 3 7shu run-af2abens-Para-Epi-mpi-50-50 0 2 3 5 7 0 0 0 0 0 0 0 0 0 0
2470 3 7shu run-ig-CDR-EpiVag-mpi-50-50 0 0 1 4 4 0 0 1 2 2 0 0 0 0 0
2471 3 7shu run-af2ens-CDR-EpiVag-mpi-50-50 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
2472 3 7shu run-af2-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2473 3 7shu run-ab-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2474 3 7shu run-af2abl-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2475 3 7shu run-af2af2-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2476 3 7shu run-af2ens-Para-Epi-mpi-50-50 1 3 5 8 17 0 0 0 0 0 0 0 0 0 0
2477 3 7e3o run-af2ensnoaf2-CDR-EpiVag-AA-mpi-50-50 0 0 2 3 5 0 0 0 0 0 0 0 0 0 0
2478 3 7e3o run-af2ig-CDR-EpiVag-mpi-50-50 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
2479 3 7e3o run-af2ab-CDR-EpiVag-mpi-50-50 0 2 2 3 3 0 0 0 0 0 0 0 0 0 0
2480 3 7e3o run-abl-Para-Epi-mpi-50-50 1 4 7 14 22 0 0 0 0 0 0 0 0 0 0
2481 3 7e3o run-af2af2-Para-Epi-mpi-50-50 0 1 4 9 12 0 0 1 1 1 0 0 0 0 0
2482 3 7e3o run-ens-CDR-EpiVag-AA-mpi-50-50 0 1 4 8 10 0 0 0 0 0 0 0 0 0 0
2483 3 7e3o run-ensnoaf2-CDR-EpiVag-AA-mpi-50-50 0 0 2 7 11 0 0 0 0 0 0 0 0 0 0
2484 3 7e3o run-abl-CDR-EpiVag-AA-mpi-50-50 1 3 4 9 12 0 0 0 0 0 0 0 0 0 0
2485 3 7e3o run-abens-CDR-EpiVag-AA-mpi-50-50 1 3 4 6 6 0 0 0 1 1 0 0 0 0 0
2486 3 7e3o run-ig-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
2487 3 7e3o run-af2ig-CDR-EpiVag-AA-mpi-50-50 1 1 2 3 3 0 0 0 0 0 0 0 0 0 0
2488 3 7e3o run-af2af2-CDR-EpiVag-AA-mpi-50-50 0 1 3 5 6 0 0 0 0 0 0 0 0 0 0
2489 3 7e3o run-af2abens-CDR-EpiVag-AA-mpi-50-50 0 2 2 7 7 0 0 0 0 0 0 0 0 0 0
2490 3 7e3o run-af2ig-Para-Epi-mpi-50-50 1 2 3 9 14 0 0 0 0 0 0 0 0 0 0
2491 3 7e3o run-af2ab-Para-Epi-mpi-50-50 1 5 6 9 13 0 0 0 0 0 0 0 0 0 0
2492 3 7e3o run-ens-Para-Epi-mpi-50-50 0 4 6 12 21 0 0 0 0 0 0 0 0 0 0
2493 3 7e3o run-ensnoaf2-Para-Epi-mpi-50-50 1 4 8 12 22 0 0 0 0 0 0 0 0 0 0
2494 3 7e3o run-af2-Para-Epi-mpi-50-50 1 3 6 10 15 0 0 0 0 0 0 0 0 0 0
2495 3 7e3o run-af2abl-Para-Epi-mpi-50-50 0 2 4 9 15 0 0 0 0 0 0 0 0 0 0
2496 3 7e3o run-af2ensnoaf2-CDR-EpiVag-mpi-50-50 0 0 1 1 3 0 0 0 0 0 0 0 0 0 0
2497 3 7e3o run-af2-CDR-EpiVag-mpi-50-50 1 1 2 2 2 0 0 0 0 0 0 0 0 0 0
2498 3 7e3o run-af2ensnoaf2-Para-Epi-mpi-50-50 1 3 5 8 11 0 0 0 0 0 0 0 0 0 0
2499 3 7e3o run-af2abens-CDR-EpiVag-mpi-50-50 0 1 1 1 3 0 0 0 0 0 0 0 0 0 0
2500 3 7e3o run-ens-CDR-EpiVag-mpi-50-50 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0
2501 3 7e3o run-af2ab-CDR-EpiVag-AA-mpi-50-50 1 3 4 5 6 0 0 0 0 0 0 0 0 0 0
2502 3 7e3o run-abens-CDR-EpiVag-mpi-50-50 1 2 3 4 5 0 0 0 0 0 0 0 0 0 0
2503 3 7e3o run-ab-CDR-EpiVag-AA-mpi-50-50 1 5 10 17 21 0 0 0 0 0 0 0 0 0 0
2504 3 7e3o run-abens-Para-Epi-mpi-50-50 1 4 9 15 24 0 1 2 3 3 0 0 0 0 0
2505 3 7e3o run-abl-CDR-EpiVag-mpi-50-50 1 2 6 6 7 0 0 0 0 0 0 0 0 0 0
2506 3 7e3o run-ensnoaf2-CDR-EpiVag-mpi-50-50 0 1 1 2 4 0 0 0 0 0 0 0 0 0 0
2507 3 7e3o run-ig-Para-Epi-mpi-50-50 0 0 0 3 5 0 0 0 0 0 0 0 0 0 0
2508 3 7e3o run-af2ens-CDR-EpiVag-AA-mpi-50-50 0 0 2 4 5 0 0 0 0 0 0 0 0 0 0
2509 3 7e3o run-ab-Para-Epi-mpi-50-50 1 5 9 13 26 0 0 0 0 0 0 0 0 0 0
2510 3 7e3o run-af2abl-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2511 3 7e3o run-af2abens-Para-Epi-mpi-50-50 1 5 7 15 23 0 3 3 3 3 0 0 0 0 0
2512 3 7e3o run-ig-CDR-EpiVag-mpi-50-50 0 0 0 2 4 0 0 0 0 0 0 0 0 0 0
2513 3 7e3o run-af2ens-CDR-EpiVag-mpi-50-50 0 0 2 2 4 0 0 0 0 0 0 0 0 0 0
2514 3 7e3o run-af2-CDR-EpiVag-AA-mpi-50-50 1 2 2 3 4 0 0 0 0 0 0 0 0 0 0
2515 3 7e3o run-ab-CDR-EpiVag-mpi-50-50 1 5 5 5 5 0 0 0 0 0 0 0 0 0 0
2516 3 7e3o run-af2abl-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
2517 3 7e3o run-af2af2-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2518 3 7e3o run-af2ens-Para-Epi-mpi-50-50 0 2 4 6 9 0 0 0 0 0 0 0 0 0 0
2519 3 7ps6 run-af2ensnoaf2-CDR-EpiVag-AA-mpi-50-50 0 1 1 1 4 0 0 0 0 0 0 0 0 0 0
2520 3 7ps6 run-af2ig-CDR-EpiVag-mpi-50-50 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
2521 3 7ps6 run-af2ab-CDR-EpiVag-mpi-50-50 0 0 1 2 3 0 0 0 1 1 0 0 0 0 0
2522 3 7ps6 run-abl-Para-Epi-mpi-50-50 0 1 1 6 23 0 0 0 3 3 0 0 0 0 0
2523 3 7ps6 run-af2af2-Para-Epi-mpi-50-50 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0
2524 3 7ps6 run-ens-CDR-EpiVag-AA-mpi-50-50 0 1 1 1 4 0 0 0 0 1 0 0 0 0 0
2525 3 7ps6 run-ensnoaf2-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 3 0 0 0 0 1 0 0 0 0 0
2526 3 7ps6 run-abl-CDR-EpiVag-AA-mpi-50-50 0 0 0 2 7 0 0 0 2 3 0 0 0 0 0
2527 3 7ps6 run-abens-CDR-EpiVag-AA-mpi-50-50 0 0 0 1 6 0 0 0 0 2 0 0 0 0 0
2528 3 7ps6 run-ig-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2529 3 7ps6 run-af2ig-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2530 3 7ps6 run-af2af2-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
2531 3 7ps6 run-af2abens-CDR-EpiVag-AA-mpi-50-50 0 0 0 1 5 0 0 0 0 1 0 0 0 0 0
2532 3 7ps6 run-af2ig-Para-Epi-mpi-50-50 0 0 0 1 4 0 0 0 0 0 0 0 0 0 0
2533 3 7ps6 run-af2ab-Para-Epi-mpi-50-50 1 4 7 13 24 1 3 5 8 11 0 0 0 0 0
2534 3 7ps6 run-ens-Para-Epi-mpi-50-50 0 1 4 7 13 0 0 3 3 4 0 0 0 0 0
2535 3 7ps6 run-ensnoaf2-Para-Epi-mpi-50-50 0 2 4 6 16 0 1 2 3 4 0 0 0 0 0
2536 3 7ps6 run-af2-Para-Epi-mpi-50-50 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0
2537 3 7ps6 run-af2abl-Para-Epi-mpi-50-50 0 1 1 1 9 0 0 0 0 0 0 0 0 0 0
2538 3 7ps6 run-af2ensnoaf2-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2539 3 7ps6 run-af2-CDR-EpiVag-mpi-50-50 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
2540 3 7ps6 run-af2ensnoaf2-Para-Epi-mpi-50-50 0 2 4 5 9 0 1 1 1 1 0 0 0 0 0
2541 3 7ps6 run-af2abens-CDR-EpiVag-mpi-50-50 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
2542 3 7ps6 run-ens-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2543 3 7ps6 run-af2ab-CDR-EpiVag-AA-mpi-50-50 0 0 0 2 9 0 0 0 2 6 0 0 0 0 0
2544 3 7ps6 run-abens-CDR-EpiVag-mpi-50-50 0 0 1 2 5 0 0 0 0 1 0 0 0 0 0
2545 3 7ps6 run-ab-CDR-EpiVag-AA-mpi-50-50 0 0 1 4 7 0 0 0 0 1 0 0 0 0 0
2546 3 7ps6 run-abens-Para-Epi-mpi-50-50 0 1 3 8 16 0 1 2 6 9 0 0 0 0 0
2547 3 7ps6 run-abl-CDR-EpiVag-mpi-50-50 0 0 0 0 3 0 0 0 0 1 0 0 0 0 0
2548 3 7ps6 run-ensnoaf2-CDR-EpiVag-mpi-50-50 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
2549 3 7ps6 run-ig-Para-Epi-mpi-50-50 0 0 3 5 11 0 0 0 0 3 0 0 0 0 0
2550 3 7ps6 run-af2ens-CDR-EpiVag-AA-mpi-50-50 0 1 1 1 3 0 0 0 0 0 0 0 0 0 0
2551 3 7ps6 run-ab-Para-Epi-mpi-50-50 1 1 4 9 18 0 0 1 3 8 0 0 0 0 0
2552 3 7ps6 run-af2abl-CDR-EpiVag-mpi-50-50 0 0 1 2 2 0 0 0 0 0 0 0 0 0 0
2553 3 7ps6 run-af2abens-Para-Epi-mpi-50-50 0 0 4 7 14 0 0 0 1 2 0 0 0 0 0
2554 3 7ps6 run-ig-CDR-EpiVag-mpi-50-50 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
2555 3 7ps6 run-af2ens-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2556 3 7ps6 run-af2-CDR-EpiVag-AA-mpi-50-50 0 0 0 1 3 0 0 0 0 0 0 0 0 0 0
2557 3 7ps6 run-ab-CDR-EpiVag-mpi-50-50 0 0 2 3 5 0 0 0 0 0 0 0 0 0 0
2558 3 7ps6 run-af2abl-CDR-EpiVag-AA-mpi-50-50 0 0 1 1 4 0 0 0 0 2 0 0 0 0 0
